judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
BRAILA,MOVILA MIRESII,https://www.brmovilamiresii.ro,yes,200,https://www.brmovilamiresii.ro,yes,yes,other,,no,2026-01-01,,
BRAILA,STANCUTA,http://stancuta.ro,yes,200,https://stancuta.ro,yes,yes,joomla,,no,2026-01-01,,
BRAILA,VICTORIA,http://primariavictoria-br.ro,yes,200,https://primariavictoria-br.ro,yes,unclear,unknown,,no,,,
BRAILA,SCORTARU NOU,https://www.primariascortarunou.ro,yes,200,https://www.primariascortarunou.ro,yes,yes,joomla,,no,2026-01-01,,
BRAILA,SILISTEA,http://primariasilistea-br.ro,yes,200,https://primariasilistea-br.ro,yes,yes,e-adm,,no,2028-01-01,,
BRAILA,ZAVOAIA,http://primariazavoaia.ro,yes,200,https://primariazavoaia.ro,yes,yes,e-adm,,no,2026-01-01,,
BRASOV,VULCAN,http://primaria-vulcan.ro,yes,200,https://primaria-vulcan.ro,yes,yes,wordpress,,no,2028-01-01,,
BRAILA,CIOCILE,https://comunaciocile.ro,yes,200,https://cazinouri-online-ro.com/,yes,unclear,wordpress,,no,2026-01-01,2025,
BUZAU,CALVINI,http://www.primariacalvini.ro,yes,200,https://www.primariacalvini.ro,yes,yes,other,,no,2026-01-01,,
BUZAU,GHERASENI,http://www.primariagheraseni.ro,yes,200,https://www.primariagheraseni.ro,yes,yes,wordpress,,no,2026-01-01,2026,
BUZAU,CISLAU,http://www.primariacislau.ro,yes,200,https://www.primariacislau.ro,yes,yes,other,,no,2026-01-01,2021,
BRAILA,SURDILA-GAISEANCA,http://www.primariagaiseanca.ro,yes,200,https://surdila-gaiseanca.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
BRAILA,VADENI,https://vadeni.ro,yes,200,https://vadeni.ro,yes,yes,wordpress,,no,2026-01-01,2026,
BUZAU,ROBEASCA,https://comunarobeasca.ro,yes,200,https://comunarobeasca.ro,yes,yes,other,,no,2026-01-01,,
BUZAU,BALTA ALBA,https://www.baltaalba.ro,yes,200,https://baltaalba.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
CARAS-SEVERIN,ORAS ANINA,http://www.primaria-anina.ro,yes,200,https://www.primaria-anina.ro,yes,yes,other,,no,2024-01-01,,
BUZAU,SCUTELNICI,http://www.primariascutelnici.ro/2019,yes,200,https://www.primariascutelnici.ro/2019/,yes,yes,joomla,,no,2026-01-01,2019,
CARAS-SEVERIN,MUNICIPIUL CARANSEBES,http://www.primaria-caransebes.ro/portal/CarasSeverin/Caransebes/portal.nsf/Index/100?OpenDocument,yes,200,https://www.primaria-caransebes.ro/portal/CarasSeverin/Caransebes/portal.nsf/Index/100?OpenDocument,yes,yes,wordpress,,no,2026-01-01,,
BUZAU,BERCA,http://primariaberca.ro,yes,200,https://primariaberca.ro,yes,yes,wordpress,,no,2026-01-01,2026,
CARAS-SEVERIN,BANIA,https://www.primariabania.ro,yes,200,https://www.primariabania.ro,yes,yes,other,,no,2026-01-01,,
BUZAU,NAENI,https://primarianaeni.ro,yes,200,https://primarianaeni.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
CARAS-SEVERIN,MUNICIPIUL RESITA,http://www.primaria-resita.ro,yes,200,https://www.primariaresita.ro/portal/cs/resita/portal.nsf/,yes,yes,wordpress,,no,2026-01-01,2026,
CARAS-SEVERIN,CORNEREVA,http://primaria-cornereva.ro,yes,200,https://primaria-cornereva.ro,yes,unclear,other,,no,2023-01-01,,
BUZAU,CILIBIA,http://comunacilibia.ro,yes,200,https://comunacilibia.ro,yes,yes,wordpress,,no,2026-01-01,,
BUZAU,SAGEATA,https://www.comunasageata.ro,yes,200,https://comunasageata.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
CARAS-SEVERIN,VERMES,http://www.vermes.ro,yes,200,https://www.vermes.ro,yes,yes,other,,no,2025-01-01,,
CARAS-SEVERIN,SLATINA-TIMIS,https://www.slatina-timis.ro,yes,200,https://www.slatina-timis.ro,yes,yes,e-adm,,no,2026-01-01,,
CARAS-SEVERIN,VRANI,http://primaria-vrani.ro,yes,200,https://primaria-vrani.ro,yes,yes,other,,no,2026-01-01,,
CALARASI,CRIVAT,http://www.comunacrivat.ro,yes,200,https://www.comunacrivat.ro,yes,yes,joomla,,no,2026-01-01,,
CALARASI,DRAGALINA,http://comunadragalina.ro,yes,200,https://comunadragalina.ro,yes,yes,e-adm,,no,2026-01-01,2026,
CALARASI,BELCIUGATELE,http://belciugatele.ro,yes,200,https://belciugatele.ro,yes,yes,joomla,,no,2026-01-01,,
CALARASI,ORAS FUNDULEA,http://www.primaria-fundulea.ro,yes,200,https://www.primaria-fundulea.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,CURCANI,http://www.primariacurcani.ro,yes,200,https://www.primariacurcani.ro,yes,yes,e-adm,,no,2026-01-01,,
CALARASI,CASCIOARELE,https://comunacascioarele.ro,yes,200,https://comunacascioarele.ro,yes,yes,other,,no,2029-01-01,,
CALARASI,BORCEA,http://primariaborcea.ro,yes,200,https://primariaborcea.ro,yes,yes,joomla,,no,2026-01-01,2026,
CARAS-SEVERIN,RACASDIA,https://www.primariaracasdia.ro,yes,200,https://primariaracasdia.ro/,yes,yes,other,,no,2026-01-01,,
CARAS-SEVERIN,PRIGOR,https://www.primariaprigor.ro,yes,200,https://primariaprigor.ro/,yes,yes,other,,no,2026-01-01,,
CALARASI,DICHISENI,http://www.primariadichiseni.ro,yes,200,https://www.primariadichiseni.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,CIOCANESTI,http://www.primaria-ciocanesti.ro,yes,200,https://www.primaria-ciocanesti.ro,yes,yes,joomla,,no,2026-01-01,2026,
CARAS-SEVERIN,SOCOL,https://www.primariasocol.ro,yes,200,https://primariasocol.ro/,yes,yes,other,,no,2026-01-01,,
CALARASI,FRUMUSANI,https://www.primaria-frumusani.ro,yes,200,https://www.primaria-frumusani.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,CHISELET,http://www.primariachiselet.ro,yes,200,https://www.primariachiselet.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,SARULESTI,http://www.primariacomuneisarulesti.ro,yes,200,https://www.primariacomuneisarulesti.ro,yes,yes,other,,no,2026-01-01,,
CALARASI,MODELU,http://www.primariamodelu.ro,yes,200,https://www.primariamodelu.ro,yes,yes,e-adm,,no,2026-01-01,2026,
CALARASI,LEHLIU,http://www.comunalehliu.ro,yes,200,http://www.comunalehliu.ro,no,yes,other,,no,2026-01-01,2026,
CALARASI,SOLDANU,https://primaria-soldanu.ro,yes,200,https://primaria-soldanu.ro,yes,yes,joomla,,no,2027-01-01,2026,
CALARASI,JEGALIA,http://www.primariajegalia.ro,yes,200,https://www.primariajegalia.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,GALBINASI,https://primaria-galbinasi.ro,yes,200,https://primaria-galbinasi.ro,yes,yes,joomla,,no,2029-01-01,2026,
CALARASI,DRAGOS VODA,https://primariadragosvoda.ro,yes,200,https://primariadragosvoda.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,MITRENI,http://www.primariamitreni.ro,yes,200,https://www.primariamitreni.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,LUICA,http://www.primaria-luica.ro,yes,200,https://www.primaria-luica.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,GRADISTEA,http://primariagradistea.ro,yes,200,https://primariagradistea.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,RADOVANU,http://primaria-radovanu.ro,yes,200,https://primaria-radovanu.ro,yes,yes,joomla,,no,2026-01-01,2026,
CARAS-SEVERIN,ZORLENTU MARE,https://www.primariazorlentumare.ro,yes,200,https://primariazorlentumare.ro/,yes,yes,other,,no,2026-01-01,,
CALARASI,SPANTOV,https://www.comunaspantov.ro,yes,200,https://www.comunaspantov.ro,yes,yes,joomla,,no,2026-01-01,2026,
CALARASI,FRASINET,http://www.primariacomuneifrasinet.ro,yes,200,https://www.primariacomuneifrasinet.ro,yes,yes,joomla,,no,2027-01-01,2026,
CLUJ,MUNICIPIUL DEJ,http://www.primariadej.ro,yes,200,https://www.primariadej.ro,yes,yes,wordpress,,no,2026-01-01,2026,
CLUJ,MUNICIPIUL TURDA,https://primariaturda.ro,yes,200,https://primariaturda.ro,yes,unclear,other,,no,,,
CLUJ,FELEACU,http://www.comunafeleacu.ro,yes,200,https://www.comunafeleacu.ro,yes,yes,e-adm,,no,2026-01-01,,
CALARASI,GURBANESTI,http://www.gurbanesti.ro,yes,200,https://www.gurbanesti.ro/cgi-sys/suspendedpage.cgi,yes,unclear,other,,no,,,
CLUJ,FIZESU GHERLII,https://www.fizesu-gherlii.ro,yes,200,https://www.fizesu-gherlii.ro,yes,yes,other,,no,,,
CLUJ,CASEIU,https://www.caseiu.ro,yes,200,https://www.caseiu.ro,yes,yes,other,,no,,,
CLUJ,CIURILA,http://primariaciurila.ro,yes,200,https://primariaciurila.ro,yes,yes,other,,no,,,
CLUJ,CAPUSU MARE,https://www.primaria-capusumare.ro,yes,200,https://www.primaria-capusumare.ro,yes,yes,other,,no,,,
CLUJ,CUZDRIOARA,https://primaria-cuzdrioara.ro,yes,200,https://primaria-cuzdrioara.ro,yes,yes,wordpress,,no,2026-01-01,,
CLUJ,IZVORU CRISULUI,http://primariaizvorucrisului.ro,yes,200,https://primariaizvorucrisului.ro,yes,yes,e-adm,,no,2024-01-01,,
CLUJ,CHIUIESTI,https://primariachiuiesti.ro,yes,200,https://primariachiuiesti.ro,yes,yes,wordpress,,no,2026-01-01,,
CLUJ,RECEA-CRISTUR,https://recea-cristur.ro,yes,200,https://recea-cristur.ro,yes,yes,wordpress,,no,2026-01-01,,
CLUJ,MICA,http://www.primariamica.ro,yes,200,https://www.primariamica.ro,yes,yes,e-adm,,no,2025-01-01,,
CLUJ,ALUNIS,http://www.comunaalunis.ro,yes,200,https://comunaalunis.ro/,yes,yes,other,,no,2026-01-01,,
CONSTANTA,ORAS HARSOVA,https://primaria-harsova.ro,yes,200,https://primaria-harsova.ro,yes,yes,e-adm,,no,2025-01-01,,
CLUJ,BUZA,https://www.primariabuza.ro,yes,200,https://primariabuza.ro/,yes,yes,other,,no,2026-01-01,,
CLUJ,BACIU,http://primaria-baciu.ro,yes,200,https://www.primariabaciu.ro/,yes,yes,e-adm,,no,,,
CLUJ,CAIANU,http://www.primariacaianu.ro,yes,200,https://primariacaianu.ro/,yes,yes,other,,no,2026-01-01,,
CLUJ,PALATCA,https://primariapalatca.ro,yes,200,https://primariapalatca.ro,yes,yes,wordpress,,no,2026-01-01,,
CLUJ,VAD,https://primariavad.ro,yes,200,https://primariavad.ro,yes,yes,wordpress,,no,2026-01-01,,
CONSTANTA,ORAS TECHIRGHIOL,https://www.primariatechirghiol.ro,yes,200,https://www.primariatechirghiol.ro,yes,yes,wordpress,,no,2026-01-01,,
CONSTANTA,NICOLAE BALCESCU,https://primaria-nbalcescu.ro,yes,200,https://primaria-nbalcescu.ro,yes,yes,wordpress,,no,2026-01-01,2025,
CONSTANTA,LIPNITA,http://www.primaria-lipnita.ro,yes,200,https://www.primaria-lipnita.ro,yes,yes,other,,no,2029-01-01,,
CLUJ,MINTIU GHERLII,https://www.mintiu-gherlii.ro,yes,200,https://mintiu-gherlii.ro/,yes,yes,other,,no,2026-01-01,,
CONSTANTA,POARTA ALBA,http://primariapoartaalba.ro,yes,200,https://primariapoartaalba.ro,yes,yes,other,,no,,,
COVASNA,ESTELNIC,https://estelnic.ro/index.php/ro,yes,200,https://estelnic.ro/index.php/ro,yes,yes,wordpress,,no,2020-01-01,2019,
COVASNA,BRADUT,https://www.comunabradut.ro/index.php/hu,yes,200,https://www.comunabradut.ro/index.php/hu,yes,yes,wordpress,,no,2024-01-01,2019,
COVASNA,ORAS BARAOLT,https://primariabaraolt.ro/index.php/hu,yes,200,https://primariabaraolt.ro/index.php/hu,yes,yes,wordpress,,no,2027-01-01,2019,
COVASNA,BOROSNEU MARE,https://nagyborosnyo.ro/index.php/ro,yes,200,https://nagyborosnyo.ro/index.php/ro,yes,yes,wordpress,,no,2025-01-01,2019,
CONSTANTA,SARAIU,http://www.primaria-saraiu.ro,yes,200,https://www.primaria-saraiu.ro,yes,yes,other,,no,2025-01-01,,
COVASNA,BATANI,https://nagybacon.ro/index.php/hu,yes,200,https://nagybacon.ro/index.php/hu,yes,yes,wordpress,,no,2026-01-01,2019,
CONSTANTA,ORAS EFORIE,https://www.primariaeforie.ro,yes,200,https://www.primariaeforie.ro,yes,yes,wordpress,,no,2026-01-01,2026,
CALARASI,FUNDENI,https://www.primariafundeni.ro,yes,200,https://primariafundeni.ro/mentenanta-site/,yes,yes,wordpress,,no,2025-01-01,2022,
COVASNA,MALNAS,https://primariamalnas.ro/index.php/ro,yes,200,https://primariamalnas.ro/index.php/ro,yes,yes,wordpress,,no,2024-01-01,2019,
COVASNA,COMANDAU,https://www.kommando.ro/index.php/ro,yes,200,https://www.kommando.ro/index.php/ro,yes,yes,wordpress,,no,2025-01-01,2019,
COVASNA,GHELINTA,https://www.gelence.info/index.php/ro,yes,200,https://www.gelence.info/index.php/ro,yes,yes,wordpress,,no,2024-01-01,2019,
COVASNA,BODOC,https://bodok.ro/index.php/ro,yes,200,https://bodok.ro/index.php/ro,yes,yes,wordpress,,no,2024-01-01,,
COVASNA,GHIDFALAU,https://primariaghidfalau.ro/index.php/ro,yes,200,https://primariaghidfalau.ro/index.php/ro,yes,yes,wordpress,,no,2021-01-01,2019,
COVASNA,BRETCU,https://bretcu-bereck.ro/index.php/ro,yes,200,https://bretcu-bereck.ro/index.php/ro,yes,yes,wordpress,,no,2025-01-01,2019,
COVASNA,OJDULA,https://ozsdola.ro/index.php/ro,yes,200,https://ozsdola.ro/index.php/ro,yes,yes,wordpress,,no,2024-01-01,2019,
COVASNA,DALNIC,https://dalnic.ro/index.php/hu,yes,200,https://dalnic.ro/index.php/hu,yes,yes,joomla,,no,2026-01-01,,
CONSTANTA,SACELE,http://www.primariasacelect.ro,yes,200,https://comunasacele.ro/ro,yes,yes,e-adm,,no,2026-01-01,,
COVASNA,MICFALAU,https://mikoujfalu.ro/index.php/hu,yes,200,https://mikoujfalu.ro/index.php/hu,yes,yes,wordpress,,no,2020-01-01,2018,
COVASNA,SANZIENI,https://sanzieni.ro/index.php/ro,yes,200,https://sanzieni.ro/index.php/ro,yes,yes,wordpress,,no,2025-01-01,2019,
COVASNA,SITA BUZAULUI,http://sita-buzaului.ro,yes,200,https://ro.sita-buzaului.ro/,yes,yes,joomla,,no,2025-01-01,2022,
COVASNA,CERNAT,http://www.csernaton.ro,yes,200,https://www.csernaton.ro/index.php/hu/,yes,yes,joomla,,no,2027-01-01,,
COVASNA,ARCUS,http://primariaarcus.ro,yes,200,https://primariaarcus.ro/index.php/hu/,yes,yes,joomla,,no,2029-01-01,,
COVASNA,POIAN,https://kezdiszentkereszt.ro/index.php/ro,yes,200,https://kezdiszentkereszt.ro/index.php/ro,yes,yes,wordpress,,no,2025-01-01,2019,
DAMBOVITA,MUNICIPIUL TARGOVISTE,http://www.pmtgv.ro,yes,200,https://www.pmtgv.ro,yes,yes,other,,no,2027-01-01,,
COVASNA,ZABALA,https://zabola.ro/index.php/ro,yes,200,https://zabola.ro/index.php/ro,yes,yes,wordpress,,no,2026-01-01,2019,
CONSTANTA,TUZLA,https://www.primaria-tuzla.ro,yes,200,https://www.primaria-tuzla.ro,yes,yes,joomla,,no,2026-01-01,2026,
COVASNA,ORAS COVASNA,http://www.primariacovasna.ro/home,yes,200,https://www.primariacovasna.ro/home/,yes,yes,e-adm,,no,2027-01-01,1998,
COVASNA,TURIA,https://torja.info/index.php/ro,yes,200,https://torja.info/index.php/ro,yes,yes,wordpress,,no,2022-01-01,2019,
DAMBOVITA,BREZOAELE,http://www.primariabrezoaele.ro,yes,200,https://www.primariabrezoaele.ro,yes,yes,other,,no,2024-01-01,,
CONSTANTA,DOBROMIR,http://primariadobromir.yolasite.com,yes,200,https://primariadobromir.yolasite.com,yes,yes,other,,no,,,
COVASNA,ZAGON,https://comunazagon.info/index.php/ro,yes,200,https://comunazagon.info/index.php/ro,yes,yes,wordpress,,no,2024-01-01,2019,
DAMBOVITA,ORAS TITU,https://primariatitu.ro,yes,200,https://primariatitu.ro,yes,yes,e-adm,,no,2029-01-01,2021,
DAMBOVITA,ORAS GAESTI,https://www.primaria-gaesti.ro,yes,200,https://www.primaria-gaesti.ro,yes,yes,other,,no,2027-01-01,,
DAMBOVITA,DRAGODANA,http://primariadragodana.ro/index.php,yes,200,https://primariadragodana.ro/index.php,yes,yes,other,,no,,,
DAMBOVITA,CRANGURILE,http://www.primaria-crangurile.ro/crangurile/index.php,yes,200,https://www.primaria-crangurile.ro/crangurile/index.php,yes,yes,other,,no,,,
DAMBOVITA,LUNGULETU,https://primarialunguletu.ro,yes,200,https://primarialunguletu.ro,yes,unclear,other,,no,,,
DAMBOVITA,HULUBESTI,https://primariahulubesti.ro,yes,200,https://primariahulubesti.ro,yes,yes,other,,no,2027-01-01,,
DAMBOVITA,GURA OCNITEI,http://primariaguraocnitei.ro,yes,200,https://primariaguraocnitei.ro,yes,yes,e-adm,,no,2026-01-01,,
DAMBOVITA,PRODULESTI,https://www.primariaprodulesti.ro,yes,200,https://www.primariaprodulesti.ro,yes,yes,other,,no,2023-01-01,,
DAMBOVITA,OCNITA,https://primariaocnita.ro,yes,200,https://primariaocnita.ro,yes,yes,other,,no,2026-01-01,,
DAMBOVITA,PETRESTI,https://www.primariapetresti.ro,yes,200,https://www.primariapetresti.ro,yes,yes,other,,no,2026-01-01,,
DAMBOVITA,ULIESTI,http://primariauliesti.ro,yes,200,https://primariauliesti.ro,yes,yes,other,,no,2022-01-01,,
DAMBOVITA,LUDESTI,https://primarialudesti.ro,yes,200,https://primarialudesti.ro,yes,yes,joomla,,no,2029-01-01,2026,
DAMBOVITA,DOBRA,https://comunadobra.ro,yes,200,https://comunadobra.ro,yes,yes,wordpress,,no,2026-01-01,,
DAMBOVITA,PERSINARI,http://www.primariapersinari.ro,yes,200,https://www.primariapersinari.ro,yes,yes,other,,no,2028-01-01,,
DAMBOVITA,PIETROSITA,https://www.primariapietrositadb.ro,yes,200,https://www.primariapietrositadb.ro,yes,yes,other,,no,2027-01-01,,
DAMBOVITA,SALCIOARA,https://comunasalcioara.ro,yes,200,https://comunasalcioara.ro,yes,yes,other,,no,2026-01-01,,
DAMBOVITA,VALEA LUNGA,https://www.primariavalealunga.ro,yes,200,https://www.primariavalealunga.ro,yes,yes,other,,no,2026-01-01,,
DAMBOVITA,RACIU,https://www.raciu.ro,yes,200,https://www.raciu.ro,yes,yes,other,,no,2024-01-01,,
DOLJ,MUNICIPIUL BAILESTI,http://www.primariabailesti.ro,yes,200,https://www.primariabailesti.ro,yes,yes,wordpress,,no,2027-01-01,,
DAMBOVITA,DARMANESTI,https://www.primaria-darmanesti.ro,yes,200,https://www.primaria-darmanesti.ro,yes,yes,wordpress,,no,2026-01-01,2026,
DOLJ,ORAS FILIASI,http://www.primaria-filiasi.ro,yes,200,https://www.primaria-filiasi.ro,yes,yes,other,,no,2026-01-01,,
DOLJ,MUNICIPIUL CRAIOVA,https://www.primariacraiova.ro/ro,yes,200,https://www.primariacraiova.ro/ro/,yes,yes,e-adm,,no,2028-01-01,2026,
DAMBOVITA,VISINESTI,http://primariavisinesti.ro,yes,200,https://primariavisinesti.ro,yes,yes,other,,no,2027-01-01,,
DAMBOVITA,VISINA,https://primariavisina-db.ro,yes,200,http://primariavisina-db.ro,no,yes,other,,no,2026-01-01,2026,
DOLJ,ALMAJ,http://primariaalmaj.ro,yes,200,https://primariaalmaj.ro,yes,yes,other,,no,2027-01-01,,
DOLJ,ORAS DABULENI,http://www.primariadabuleni.ro,yes,200,https://www.primariadabuleni.ro,yes,yes,e-adm,,no,2028-01-01,,
DAMBOVITA,BEZDEAD,http://www.bezdead.ro,yes,200,https://www.bezdead.ro,yes,yes,wordpress,,no,2027-01-01,2023,
DOLJ,AMARASTII DE SUS,http://www.comunaamarastiidesus.ro,yes,200,https://www.comunaamarastiidesus.ro,yes,yes,other,,no,2026-01-01,,
DAMBOVITA,POIANA,http://primariapoianadb.ro,yes,200,https://primariapoianadb.ro,yes,yes,wordpress,,no,2026-01-01,,
DAMBOVITA,IEDERA,https://sites.google.com/site/comunaiedera,yes,200,https://sites.google.com/site/comunaiedera,yes,yes,other,,no,2026-01-01,,
DOLJ,BRALOSTITA,https://www.primaria-bralostita.ro,yes,200,https://www.primaria-bralostita.ro,yes,yes,e-adm,,no,2026-01-01,2026,
DOLJ,BRABOVA,https://www.primariabrabova.ro,yes,200,https://www.primariabrabova.ro,yes,yes,other,,no,2024-01-01,,
DAMBOVITA,SOTANGA,http://www.sotanga.ro,yes,200,https://www.sotanga.ro,yes,yes,other,,no,2027-01-01,,
DOLJ,CALOPAR,https://www.uatcalopar.ro/index.php/contact,yes,200,https://www.uatcalopar.ro/index.php/contact,yes,yes,joomla,,no,2026-01-01,,
DOLJ,BISTRET,http://primariabistret.ro/index.php?rewriteparam=home,yes,200,https://primariabistret.ro/index.php/ro/?rewriteparam=home,yes,yes,joomla,,no,2026-01-01,,
DOLJ,CALARASI,http://www.primariacalarasi-dj.ro,yes,200,https://www.primariacalarasi-dj.ro,yes,yes,e-adm,,no,2020-01-01,,
DOLJ,DOBRESTI,http://www.primariadobresti.ro,yes,200,https://www.primariadobresti.ro,yes,yes,other,,no,2025-01-01,,
DAMBOVITA,ANINOASA,https://www.primariaaninoasa.ro,yes,200,https://aninoasa.com/,yes,yes,wordpress,,no,2026-01-01,,
DOLJ,GALICEA MARE,http://www.primariagaliceamare.ro,yes,200,https://www.primariagaliceamare.ro,yes,yes,other,,no,2027-01-01,,
DOLJ,GHIDICI,http://www.primariaghidici.ro,yes,200,https://www.primariaghidici.ro,yes,yes,joomla,,no,2026-01-01,,
DOLJ,MISCHII,http://www.primariamischii.judetuldolj.ro,yes,200,http://www.primariamischii.judetuldolj.ro,no,yes,e-adm,,no,2026-01-01,,
DAMBOVITA,VALEA MARE,http://www.ghidulprimariilor.ro/ro/businesses/view/city_hall/PRIM%C4%82RIA-VALEA-MARE/59467,yes,200,https://ghidulprimariilor.ro/businesses/primaria-valea-mare-1/,yes,yes,other,,no,2025-01-01,,
DOLJ,DESA,https://primariadesa.ro,yes,200,https://primariadesa.ro,yes,yes,joomla,,no,2026-01-01,2026,
DOLJ,FARCAS,https://www.primariafarcas.ro,yes,200,https://www.primariafarcas.ro,yes,yes,e-adm,,no,2026-01-01,2026,
DOLJ,CARNA,https://www.primariacarna.ro,yes,200,https://www.primariacarna.ro,yes,yes,joomla,,no,2026-01-01,2019,
DAMBOVITA,MOTAIENI,https://primariamotaieni.ro,yes,200,https://www.primariamotaieni.ro/,yes,yes,wordpress,,no,2026-01-01,2023,
DOLJ,GIURGITA,https://primariagiurgita.ro,yes,200,https://primariagiurgita.ro,yes,yes,other,,no,2026-01-01,,
DAMBOVITA,VACARESTI,http://www.ghidulprimariilor.ro/ro/businesses/contact/PRIM%C4%82RIA-V%C4%82C%C4%82RE%C5%9ETI/59466,yes,200,https://ghidulprimariilor.ro/businesses/,yes,yes,other,,no,2024-01-01,,
DOLJ,TALPAS,http://www.primariacomuneitalpas.ro,yes,200,https://www.primariacomuneitalpas.ro,yes,yes,other,,no,2025-01-01,,
DOLJ,DANETI,http://www.primariadaneti.ro,yes,200,https://primariadaneti.ro/,yes,yes,wordpress,,no,2026-01-01,,
DOLJ,MALU MARE,http://www.primariamalumare.ro,yes,200,https://www.primariamalumare.ro,yes,yes,e-adm,,no,2026-01-01,,
DOLJ,UNIREA,http://comunaunireadolj.ro,yes,200,https://comunaunireadolj.ro,yes,yes,other,,no,2027-01-01,,
DOLJ,POIANA MARE,http://www.poianamare.ro,yes,200,https://www.poianamare.ro,yes,yes,other,,no,2026-01-01,,
DOLJ,TESLUI,http://primaria-teslui.ro,yes,200,http://primaria-teslui.ro/cgi-sys/suspendedpage.cgi,no,yes,other,,no,,,
DOLJ,PIELESTI,http://primariapielesti.ro,yes,200,https://primariapielesti.ro,yes,yes,e-adm,,no,2026-01-01,,
GALATI,CUZA VODA,https://cuzavoda-galati.ro,yes,200,https://cuzavoda-galati.ro,yes,yes,other,,no,,,
GALATI,COROD,https://www.primariacorodgl.ro,yes,200,https://www.primariacorodgl.ro,yes,yes,e-adm,,no,2026-01-01,2010,
GALATI,POIANA,http://www.comunapoiana.ro,yes,200,https://www.comunapoiana.ro,yes,yes,other,,no,2026-01-01,2017,
DOLJ,SECU,https://www.ghidulprimariilor.ro/ro/businesses/view/city_hall/PRIM%C4%82RIA-SECU/93600,yes,200,https://ghidulprimariilor.ro/businesses/primaria-secu/,yes,yes,other,,no,2025-01-01,,
GALATI,FUNDENI,https://comunafundeni.ro,yes,200,https://comunafundeni.ro,yes,yes,wordpress,,no,2026-01-01,,
DOLJ,ROJISTE,https://www.ghidulprimariilor.ro/ro/businesses/view/city_hall/PRIM%C4%82RIA-ROJI%C5%9ETE/200976,yes,200,https://ghidulprimariilor.ro/businesses/primaria-rojiste/,yes,yes,other,,no,2025-01-01,,
DOLJ,RAST,https://www.ghidulprimariilor.ro/ro/businesses/view/city_hall/PRIM%C4%82RIA-RAST/93580,yes,200,https://ghidulprimariilor.ro/businesses/primaria-rast/,yes,yes,other,,no,2025-01-01,,
DOLJ,SIMNICU DE SUS,https://www.ghidulprimariilor.ro/ro/businesses/view/city_hall/PRIM%C4%82RIA-%C5%9EIMNICU-DE-SUS/91325,yes,200,https://ghidulprimariilor.ro/businesses/primaria-simnicu-de-sus/,yes,yes,other,,no,2025-01-01,,
GALATI,TULUCESTI,https://www.primariatulucesti.ro,yes,200,https://www.primariatulucesti.ro,yes,yes,other,,no,2026-01-01,,
GALATI,GHIDIGENI,https://www.primariaghidigeni.ro,yes,200,https://www.primariaghidigeni.ro,yes,yes,e-adm,,no,2026-01-01,2010,
GIURGIU,BANEASA,https://www.primariabaneasagr.ro,yes,200,https://www.primariabaneasagr.ro,yes,yes,joomla,,no,2025-01-01,2021,
GIURGIU,FLORESTI-STOENESTI,https://floresti-stoenesti.ro,yes,200,https://floresti-stoenesti.ro,yes,yes,other,,no,2026-01-01,2011,
GIURGIU,GAUJANI,http://primariagaujani.ro,yes,200,https://primariagaujani.ro,yes,yes,joomla,,no,2025-01-01,,
GIURGIU,LETCA NOUA,https://www.comunaletcanoua.ro,yes,200,https://www.comunaletcanoua.ro,yes,yes,wordpress,,no,2026-01-01,2026,
GIURGIU,SINGURENI,https://primariasingurenigr.ro,yes,200,https://primariasingurenigr.ro,yes,yes,joomla,,no,2026-01-01,,
GORJ,BOLBOSI,https://primariacomuneibolbosi.com,yes,200,http://primariacomuneibolbosi.com,no,unclear,other,,no,,,
GIURGIU,BULBUCATA,http://www.ghidulprimariilor.ro/ro/businesses/view/city_hall/PRIM%C4%82RIA-BULBUCATA/61194,yes,200,https://ghidulprimariilor.ro/businesses/primaria-bulbucata/,yes,yes,other,,no,2025-01-01,,
GIURGIU,GOSTINARI,http://www.comunagostinari.ro,yes,200,https://www.comunagostinari.ro,yes,yes,wordpress,,no,2026-01-01,2026,
GIURGIU,FRATESTI,https://primariacomuneifratesti.ro,yes,200,https://primariacomuneifratesti.ro,yes,yes,wordpress,,no,2026-01-01,,
GORJ,ORAS BUMBESTI-JIU,https://www.bumbesti-jiu.ro,yes,200,https://www.bumbesti-jiu.ro,yes,yes,joomla,,no,2026-01-01,2025,
