judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
VALCEA,GLAVILE,https://www.glavile.ro,yes,200,https://www.glavile.ro,yes,yes,joomla,,no,2026-01-01,,
VALCEA,DICULESTI,http://www.comunadiculesti.ro,yes,200,https://www.comunadiculesti.ro,yes,yes,joomla,,no,2026-01-01,,
VALCEA,ORAS CALIMANESTI,https://www.primaria-calimanesti.ro,yes,200,https://www.primaria-calimanesti.ro,yes,yes,joomla,,no,2026-01-01,,
VALCEA,LIVEZI,http://primarialivezivalcea.ro,yes,200,https://primarialivezivalcea.ro,yes,yes,joomla,,no,2026-01-01,2026,
VALCEA,SIRINEASA,http://primariasirineasa.ro,yes,200,https://primariasirineasa.ro,yes,yes,joomla,https://primariasirineasa.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VALCEA,PESCEANA,http://primariapesceana-valcea.ro,yes,200,https://primariapesceana-valcea.ro,yes,yes,joomla,https://primariapesceana-valcea.ro/index.php?format=feed&type=rss,yes,2026-01-01,,
VALCEA,FARTATESTI,http://comuna-fartatesti.ro,yes,200,https://comuna-fartatesti.ro,yes,yes,joomla,https://comuna-fartatesti.ro/feed,yes,2026-01-01,2026,
VALCEA,PAUSESTI,https://www.comunapausesti-otasau.ro,yes,200,https://www.comunapausesti-otasau.ro,yes,yes,joomla,,no,2026-01-01,,
VALCEA,STROESTI,http://comunastroesti.ro,yes,200,https://comunastroesti.ro,yes,yes,joomla,,no,2026-01-01,,
VRANCEA,CARLIGELE,https://www.primariacirligele.ro,yes,200,https://www.primariacirligele.ro,yes,yes,joomla,,no,2026-01-01,2026,
