judet,localitate,url,dns_ok,http_status,final_url,https_ok,is_primarie,cms,rss_url,rss_ok,last_signal_date,copyright_year,error
HARGHITA,ORAS BORSEC,https://statiuneaborsec.ro/ro,yes,200,https://statiuneaborsec.ro/ro,yes,yes,other,,no,2027-01-01,,
HARGHITA,FRUMOASA,http://www.szepviz.eu,yes,200,https://szepviz.eu/,yes,unclear,other,,no,,,
HARGHITA,MUGENI,http://primariamugeni.ro,yes,200,https://bogozkozseg.ro/,yes,yes,other,,no,2026-01-01,,
HARGHITA,JOSENI,https://gyergyoalfalu.ro,yes,200,https://gyergyoalfalu.ro,yes,unclear,other,,no,2026-01-01,,
HARGHITA,CIUCSANGEORGIU,https://www.csikszentgyorgy.eu,yes,200,https://www.csikszentgyorgy.eu,yes,unclear,other,,no,,,
HARGHITA,RACU,http://rakos.ro/ro,yes,200,https://rakos.ro/ro,yes,yes,other,https://rakos.ro/rss,yes,2026-02-09,,
HARGHITA,DITRAU,https://www.gyergyoditro.ro,yes,200,https://www.gyergyoditro.ro,yes,unclear,other,,no,2026-01-01,,
HARGHITA,SANSIMION,https://csikszentsimon.ro/ro,yes,200,https://csikszentsimon.ro/ro,yes,yes,other,https://csikszentsimon.ro/rss,yes,2024-01-01,2017,
HARGHITA,SICULENI,https://www.madefalva.ro,yes,200,https://www.madefalva.ro,yes,unclear,other,,no,,,
HARGHITA,OCLAND,https://www.okland.ro/index.php,yes,200,https://www.okland.ro/index.php,yes,unclear,other,,no,,,
HARGHITA,MUNICIPIUL MIERCUREA CIUC,http://www.miercureaciuc.ro/#!ro,yes,200,https://miercureaciuc.ro/ro,yes,yes,other,,no,2027-01-01,,
HARGHITA,SATU MARE,http://www.marefalva.ro/primaria-ro.html,yes,200,https://www.marefalva.ro/primaria-ro.html,yes,yes,other,,no,2026-01-01,,
HARGHITA,PORUMBENI,http://www.primariaporumbeni.ro,yes,200,https://www.galambfalva.ro/index-ro.html,yes,unclear,other,,no,,,
HARGHITA,SIMONESTI,http://www.comunasimonesti.ro,yes,200,https://www.comunasimonesti.ro,yes,yes,other,,no,2024-01-01,,
HARGHITA,VOSLABENI,https://www.voslobeni.ro,yes,200,https://www.voslobeni.ro,yes,yes,other,,no,2026-01-01,2026,
GORJ,VAGIULESTI,http://www.primariavagiulesti.ro,yes,200,https://primariavagiulesti.ro/,yes,yes,other,,no,2029-01-01,,
HARGHITA,SARMAS,https://www.sarmas.ro,yes,200,https://ww.saad.ro/domain-www.sarmas.ro/doc_display.php?docALIAS=homepage&sourceunit=,yes,yes,other,,no,2024-01-01,,
HARGHITA,PAULENI-CIUC,http://www.comuna-pauleniciuc.ro,yes,200,https://comuna-pauleniciuc.ro/,yes,yes,other,,no,2026-01-01,,
HARGHITA,SUBCETATE,https://www.subcetate.senap.ro,yes,200,https://ww.saad.ro/domain-www.subcetate.senap.ro/doc_display.php?docALIAS=homepage&sourceunit=,yes,yes,other,,no,2024-01-01,,
HARGHITA,SECUIENI,http://www.comunasecuieni.ro,yes,200,https://ujszekely.tanacs.ro/,yes,yes,other,,no,,,
HUNEDOARA,MUNICIPIUL HUNEDOARA,https://www.primariahunedoara.ro/ro,yes,200,https://www.primariahunedoara.ro/ro,yes,yes,other,,no,2027-01-01,,
HARGHITA,ZETEA,https://zetelaka.ro,yes,200,https://zetelaka.ro,yes,yes,other,,no,2026-01-01,,
HUNEDOARA,LELESE,https://comunalelese.ro,yes,200,https://comunalelese.ro,yes,yes,other,,no,2027-01-01,2017,
HUNEDOARA,LAPUGIU DE JOS,http://www.primarialapugiudejos.ro,yes,200,https://primarialapugiudejos.ro/,yes,yes,other,,no,2026-01-01,2026,
HUNEDOARA,ZAM,https://www.comunazam.ro,yes,200,https://www.comunazam.ro,yes,yes,other,,no,2024-01-01,,
IALOMITA,ORAS FIERBINTI-TARG,https://www.primariafierbinti.ro,yes,200,https://www.primariafierbinti.ro,yes,unclear,other,,no,2027-01-01,2012,
IALOMITA,BARBULESTI,http://www.barbulesti.ro,yes,200,https://www.barbulesti.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,BUESTI,http://www.buesti.ro,yes,200,https://www.buesti.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,AXINTELE,https://www.axintele.ro,yes,200,https://www.axintele.ro,yes,unclear,other,,no,2028-01-01,2012,
IALOMITA,GHEORGHE LAZAR,http://www.primariagheorghelazar.ro,yes,200,https://www.primariagheorghelazar.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,BORANESTI,http://www.primariaboranesti.ro,yes,200,https://www.primariaboranesti.ro,yes,yes,other,,no,2028-01-01,2012,
IALOMITA,GARBOVI,http://www.garbovi.ro,yes,200,https://www.garbovi.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,COCORA,https://www.comunacocora.ro,yes,200,https://www.comunacocora.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,COSAMBESTI,http://www.primariacosimbesti.ro,yes,200,https://www.primariacosimbesti.ro,yes,yes,other,,no,2026-01-01,,
IALOMITA,MAIA,http://www.primariamaia.ro,yes,200,https://www.primariamaia.ro,yes,yes,other,,no,2026-01-01,,
IALOMITA,GIURGENI,https://www.giurgeni.ro,yes,200,https://www.giurgeni.ro,yes,unclear,other,,no,2027-01-01,2012,
HUNEDOARA,GURASADA,http://www.comunagurasada.ro,yes,200,https://comunagurasada.ro/,yes,yes,other,,no,2023-01-01,,
IALOMITA,COSERENI,http://www.primariacosereni.ro,yes,200,https://www.primariacosereni.ro,yes,yes,other,,no,2026-01-01,2012,
IALOMITA,MILOSESTI,http://www.milosesti.ro,yes,200,https://www.milosesti.ro,yes,yes,other,,no,2026-01-01,2012,
IALOMITA,GRIVITA,http://www.primariagrivita.ro,yes,200,https://www.primariagrivita.ro,yes,yes,other,,no,2026-01-01,2012,
IALOMITA,OGRADA,http://www.primariaograda.ro,yes,200,https://www.primariaograda.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,MIHAIL KOGALNICEANU,http://www.primariamihailkogalniceanu.ro,yes,200,https://www.primariamihailkogalniceanu.ro,yes,yes,other,,no,,,
IALOMITA,MOVILITA,http://www.primariamovilita.ro,yes,200,https://www.primariamovilita.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,MANASIA,http://www.manasia.ro,yes,200,https://www.manasia.ro,yes,unclear,other,,no,2027-01-01,2012,
IALOMITA,MOLDOVENI,http://www.primariamoldoveni.ro,yes,200,https://www.primariamoldoveni.ro,yes,yes,other,,no,2026-01-01,2012,
IALOMITA,SARATENI,http://www.primariasarateni.ro,yes,200,https://www.primariasarateni.ro,yes,unclear,other,,no,2026-01-01,2012,
IALOMITA,PERIETI,http://primaria-perieti.ro,yes,200,https://primaria-perieti.ro,yes,yes,other,,no,2024-01-01,2012,
IALOMITA,RADULESTI,http://www.primariaradulesti.ro,yes,200,https://www.primariaradulesti.ro,yes,yes,other,,no,2024-01-01,,
IALOMITA,PLATONESTI,http://www.platonesti.ro,yes,200,https://www.platonesti.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,STELNICA,http://www.stelnica.ro,yes,200,https://www.stelnica.ro,yes,unclear,other,,no,2027-01-01,2012,
IALOMITA,SUDITI,http://www.primariasuditi.ro,yes,200,https://www.primariasuditi.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,TRAIAN,http://www.primariatraian.ro,yes,200,https://www.primariatraian.ro,yes,unclear,other,,no,2027-01-01,2012,
IALOMITA,VLADENI,http://www.primariavladeniil.ro,yes,200,https://www.primariavladeniil.ro,yes,yes,other,,no,2027-01-01,2012,
IALOMITA,VALEA MACRISULUI,http://www.valeamacrisului.ro,yes,200,https://www.valeamacrisului.ro,yes,unclear,other,,no,2027-01-01,2012,
IASI,ORAS HARLAU,https://www.primaria-hirlau.ro,yes,200,https://www.primaria-hirlau.ro,yes,yes,other,,no,2027-01-01,,
IALOMITA,VALEA CIORII,http://www.primariavaleaciorii.ro,yes,200,https://www.primariavaleaciorii.ro,yes,yes,other,,no,2027-01-01,2012,
IASI,MUNICIPIUL IASI,http://www.primaria-iasi.ro,yes,200,https://www.primaria-iasi.ro,yes,yes,other,,no,2027-01-01,,
IASI,CIORTESTI,https://www.primariaciortesti.ro,yes,200,https://www.primariaciortesti.ro,yes,yes,other,,no,2026-01-01,,
IASI,CIOHORANI,http://www.comunaciohorani.ro,yes,200,https://www.comunaciohorani.ro,yes,yes,other,,no,2020-01-01,,
IASI,COSTULENI,https://www.comunacostuleni.ro,yes,200,https://www.comunacostuleni.ro,yes,yes,other,,no,2026-01-01,2010,
IASI,GROPNITA,https://www.comuna-gropnita-iasi.ro,yes,200,https://www.comuna-gropnita-iasi.ro,yes,unclear,other,,no,,,
IASI,COZMESTI,https://www.comunacozmesti.ro,yes,200,https://www.comunacozmesti.ro,yes,yes,other,,no,2024-01-01,2010,
IASI,HELESTENI,http://www.comunahelesteni.ro,yes,200,https://www.comunahelesteni.ro,yes,yes,other,,no,2027-01-01,,
IASI,DOBROVAT,https://www.comunadobrovat.ro,yes,200,https://www.comunadobrovat.ro,yes,yes,other,,no,2026-01-01,2010,
IASI,DOLHESTI,https://www.dolhesti-iasi.ro,yes,200,https://www.dolhesti-iasi.ro,yes,yes,other,,no,2027-01-01,2010,
IASI,DRAGUSENI,https://www.comunadraguseni.ro,yes,200,https://www.comunadraguseni.ro,yes,yes,other,,no,2029-01-01,2010,
IASI,RADUCANENI,http://comunaraducaneni.ro,yes,200,https://comunaraducaneni.ro,yes,yes,other,,no,2026-01-01,,
IASI,IPATELE,https://www.comunaipatele.ro,yes,200,https://www.comunaipatele.ro,yes,yes,other,,no,2026-01-01,2010,
IASI,SCHEIA,https://www.scheia.ro,yes,200,https://www.scheia.ro,yes,yes,other,,no,2026-01-01,2010,
IASI,MIRONEASA,http://www.primariamironeasa.ro,yes,200,https://primariamironeasa.ro/,yes,yes,other,https://primariamironeasa.ro/feed/,yes,2027-01-01,,
ILFOV,CERNICA,http://www.cernica.ro,yes,200,http://www.cernica.ro,no,yes,other,,no,,,
IASI,GROZESTI,https://www.comunagrozesti.ro,yes,200,https://www.comunagrozesti.ro,yes,yes,other,,no,2026-01-01,2025,
IASI,SINESTI,https://www.primariasinesti.ro,yes,200,https://www.primariasinesti.ro,yes,yes,other,,no,2026-01-01,2010,
HARGHITA,LUNCA DE SUS,http://gyimesfelsolok.ro,yes,200,https://gyimesfelsolok.ro,yes,yes,other,,no,2026-01-01,,
IASI,ROMANESTI,https://www.comuna-romanesti.ro,yes,200,https://www.comuna-romanesti.ro,yes,yes,other,,no,2026-01-01,2010,
IASI,TIBANA,https://www.primariatibana.ro,yes,200,https://www.primariatibana.ro,yes,yes,other,,no,2024-01-01,2017,
ILFOV,ORAS VOLUNTARI,http://www.primaria-voluntari.ro,yes,200,https://www.primaria-voluntari.ro,yes,yes,other,,no,2024-01-01,,
IASI,VOINESTI,https://www.primariavoinesti-iasi.ro,yes,200,https://www.primariavoinesti-iasi.ro,yes,yes,other,,no,2027-01-01,2010,
MARAMURES,ORAS BORSA,https://www.primariaborsamm.ro,yes,200,https://www.primariaborsamm.ro,yes,yes,other,,no,,,
MARAMURES,MUNICIPIUL SIGHETU MARMATIEI,http://www.primaria-sighet.ro,yes,200,https://www.primaria-sighet.ro,yes,yes,other,,no,,,
MARAMURES,ARINIS,https://comunaarinis.ro/index.php/contact,yes,200,https://comunaarinis.ro/index.php/contact,yes,yes,other,,no,2026-01-01,2023,
MARAMURES,BARSANA,http://barsana.clickglobal.ro,yes,200,https://barsana.clickglobal.ro,yes,unclear,other,,no,,,
MARAMURES,BAITA DE SUB CODRU,https://www.baitadesubcodru.ro,yes,200,https://baitadesubcodru.ro/,yes,yes,other,,no,2027-01-01,2023,
MARAMURES,SALSIG,http://www.salsig.ro,yes,200,http://www.salsig.ro,no,yes,other,,no,,,
MARAMURES,LAPUS,https://www.primaria-lapus.ro,yes,200,https://www.primaria-lapus.ro,yes,yes,other,,no,,,
MARAMURES,BICAZ,https://comunabicazmm.ro,yes,200,https://comunabicazmm.ro,yes,yes,other,,no,2025-01-01,2023,
MARAMURES,ROZAVLEA,https://www.primaria-rozavlea.ro,yes,200,https://www.primaria-rozavlea.ro,yes,yes,other,,no,,,
MARAMURES,POIENILE IZEI,https://www.poienileizei.ro,yes,200,https://www.poienileizei.ro,yes,unclear,other,,no,2026-01-01,,
MARAMURES,MOISEI,https://www.primariamoisei.ro,yes,200,https://primariamoisei.ro/,yes,yes,other,,no,2026-01-01,2023,
MARAMURES,SATULUNG,http://primariasatulung.ro,yes,200,https://primariasatulung.ro,yes,yes,other,,no,2026-01-01,2023,
MARAMURES,RONA DE JOS,https://www.primariaronadejos.ro,yes,200,https://primariaronadejos.ro/,yes,yes,other,,no,2026-01-01,2026,
MARAMURES,SARASAU,https://www.primaria-sarasau.ro,yes,200,https://primaria-sarasau.ro/,yes,yes,other,,no,2026-01-01,2024,
MURES,ORAS SARMASU,https://orasulsarmasu.ro,yes,200,https://orasulsarmasu.ro,yes,yes,other,,no,,,
MURES,BAGACIU,https://www.primaria-bagaciu.ro,yes,200,https://www.primaria-bagaciu.ro,yes,yes,other,,no,2026-01-01,,
MURES,CORUNCA,http://www.primariacorunca.ro,yes,200,https://www.primariacorunca.ro,yes,yes,other,,no,,,
MURES,HODOSA,http://www.hodosa.ro,yes,200,https://www.hodosa.ro,yes,yes,other,,no,2024-01-01,,
MURES,CUCI,https://www.e-comune.ro/primaria-cuci-ms,yes,200,https://e-comune.ro/,yes,unclear,other,,no,2026-01-01,2026,
MURES,CHIBED,https://www.kibed.ro,yes,200,https://www.kibed.ro,yes,yes,other,,no,,,
MURES,RASTOLITA,https://www.comunarastolita.ro,yes,200,https://www.comunarastolita.ro,yes,yes,other,,no,2027-01-01,,
MURES,NADES,https://nades.ro/ro,yes,200,https://nades.ro/ro,yes,yes,other,,no,,,
NEAMT,MUNICIPIUL PIATRA NEAMT,https://www.primariapn.ro,yes,200,https://www.primariapn.ro,yes,yes,other,,no,2026-01-01,,
MURES,VIISOARA,https://www.viisoarams.ro,yes,200,https://www.viisoarams.ro,yes,yes,other,,no,,,
MURES,SANGEORGIU DE MURES,https://emol.ro/sangeorgiudemures-ms,yes,200,https://emol.ro/sangeorgiudemures-ms,yes,yes,other,,no,,,
NEAMT,HANGU,http://www.comunahangu.ro,yes,200,https://www.comunahangu.ro,yes,yes,other,,no,2027-01-01,,
MURES,VETCA,https://www.primariavetca.ro,yes,200,https://primariavetca.ro/,yes,yes,other,,no,2026-01-01,,
MURES,TAURENI,https://www.primariataureni.ro,yes,200,https://primariataureni.ro/,yes,yes,other,,no,2026-01-01,,
MURES,SARATENI,https://www.sarateni.ro,yes,200,https://sarateni.ro/,yes,yes,other,,no,2026-01-01,,
MURES,SANPETRU DE CAMPIE,https://www.sanpetrudecampie.ro,yes,200,https://sanpetrudecampie.ro/,yes,yes,other,,no,2026-01-01,,
NEAMT,RAZBOIENI,https://www.comunarazboieni.ro,yes,200,https://www.comunarazboieni.ro,yes,yes,other,,no,2027-01-01,,
NEAMT,SABAOANI,https://primariasabaoani.ro,yes,200,https://primariasabaoani.ro,yes,yes,other,,no,2026-01-01,,
NEAMT,SAGNA,http://www.primariasagna.ro,yes,200,https://www.primariasagna.ro,yes,yes,other,,no,2026-01-01,,
NEAMT,TUPILATI,http://www.primariatupilati.ro,yes,200,https://www.primaria-tupilati.ro/,yes,yes,other,https://www.primaria-tupilati.ro/rss.xml,yes,2027-01-01,2026,
OLT,OSICA DE SUS,http://www.primariaosicadesus.ro,yes,200,https://primariaosicadesus.ro/,yes,yes,other,,no,2026-01-01,2023,
OLT,SOPARLITA,http://primaria-soparlita.ro,yes,200,https://primaria-soparlita.ro,yes,yes,other,,no,2026-01-01,2023,
PRAHOVA,ORAS VALENII DE MUNTE,https://www.valeniidemunte.com.ro,yes,200,https://www.valeniidemunte.com.ro,yes,yes,other,,no,2026-01-01,,
PRAHOVA,DRAGANESTI,https://www.primariadraganesti.ro,yes,200,http://www.primariadraganesti.ro,no,unclear,other,,no,2026-01-01,,
PRAHOVA,BALTESTI,http://www.primariabaltesti.ro,yes,200,https://primariabaltesti.ro/,yes,yes,other,,no,2024-01-01,,
PRAHOVA,CIORANI,http://www.primariaciorani.ro,yes,200,https://www.primariaciorani.ro,yes,yes,other,,no,2026-01-01,,
PRAHOVA,FILIPESTII DE PADURE,http://www.filipestiidepadure.ro,yes,200,https://filipestiidepadure.ro/,yes,yes,other,,no,2025-01-01,,
PRAHOVA,GORNET,http://www.primariagornet.ro,yes,200,https://www.primariagornet.ro,yes,yes,other,,no,2026-01-01,,
PRAHOVA,IORDACHEANU,http://primariaiordacheanu.ro,yes,200,https://primariaiordacheanu.ro,yes,yes,other,,no,2024-01-01,,
PRAHOVA,ARICESTII ZELETIN,http://www.primariaaricesti.ro,yes,200,https://www.primariaaricesti.ro,yes,yes,other,,no,2024-01-01,2019,
SATU MARE,MUNICIPIUL SATU MARE,http://www.satu-mare.ro,yes,200,http://www.satu-mare.ro,no,unclear,other,,no,,,
PRAHOVA,STARCHIOJD,http://www.primariastarchiojd.ro,yes,200,https://www.primariastarchiojd.ro,yes,yes,other,,no,2024-01-01,2024,
SATU MARE,ORAS TASNAD,http://tasnad.primariatasnad.ro,yes,200,https://tasnad.primariatasnad.ro,yes,unclear,other,,no,2025-01-01,,
SATU MARE,CALINESTI-OAS,https://www.primariacalinestioas.ro,yes,200,https://www.primariacalinestioas.ro,yes,yes,other,,no,2024-01-01,,
SATU MARE,CRAIDOROLT,https://www.craidorolt.ro,yes,200,https://www.craidorolt.ro,yes,unclear,other,,no,,,
SATU MARE,CAMIN,http://primariacamin.ro,yes,200,https://primariacamin.ro,yes,yes,other,,no,2026-01-01,2026,
SATU MARE,ACIS,http://www.primariaacas.ro,yes,200,https://www.primariaacas.ro,yes,yes,other,,no,2025-01-01,,
OLT,REDEA,http://www.primariacomunaredea.ro,yes,200,https://www.primariacomunaredea.ro,yes,unclear,other,,no,2026-01-01,2026,
PRAHOVA,PUCHENII MARI,https://www.pucheniimari.ro,yes,200,https://www.pucheniimari.ro,yes,yes,other,,no,2026-01-01,2024,
SATU MARE,FOIENI,https://consiliullocalfoieni.ro,yes,200,https://consiliullocalfoieni.ro,yes,yes,other,,no,2020-01-01,,
SATU MARE,MICULA,https://comunamicula.ro,yes,200,https://comunamicula.ro,yes,yes,other,,no,,,
SATU MARE,CULCIU,https://www.primariaculciu.ro,yes,200,https://www.primariaculciu.ro,yes,yes,other,,no,,,
SATU MARE,SUPUR,http://www.comunasupur.ro,yes,200,https://www.comunasupur.ro,yes,yes,other,,no,2024-01-01,,
SATU MARE,SOCOND,https://primaria-socond.ro,yes,200,https://primaria-socond.ro,yes,yes,other,,no,,,
SATU MARE,URZICENI,https://www.comunaurziceni.ro,yes,200,https://www.comunaurziceni.ro,yes,yes,other,,no,,,
SATU MARE,TARNA MARE,https://www.comunatarnamare.ro,yes,200,https://www.comunatarnamare.ro,yes,yes,other,,no,2026-01-01,2019,
SALAJ,DRAGU,http://comunadragusalaj.ro,yes,200,https://comunadragusalaj.ro,yes,yes,other,,no,,,
SALAJ,POIANA BLENCHII,https://www.poiana-blenchii.ro,yes,200,https://www.poiana-blenchii.ro,yes,yes,other,,no,,,
SATU MARE,PISCOLT,https://primariapiscolt.ro,yes,200,https://primariapiscolt.ro/ro/,yes,yes,other,,no,2026-01-01,,
SALAJ,LOZNA,https://www.primarialozna.ro,yes,200,https://primarialozna.ro/,yes,yes,other,,no,2025-01-01,,
SIBIU,LUDOS,https://civilizatiasecaselor.comunaludos.ro,yes,200,https://civilizatiasecaselor.comunaludos.ro,yes,unclear,other,,no,,,
SUCEAVA,ORAS BROSTENI,https://www.brosteni.primarievn.ro,yes,200,https://www.brosteni.primarievn.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,MUNICIPIUL VATRA DORNEI,http://www.vatra-dornei.ro,yes,200,https://www.vatra-dornei.ro,yes,unclear,other,,no,,,
SUCEAVA,MUNICIPIUL FALTICENI,http://www.falticeni.ro,yes,200,https://www.falticeni.ro,yes,unclear,other,,no,,,
SUCEAVA,ORAS SALCEA,http://www.primariasalcea.ro,yes,200,https://www.primariasalcea.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,MUNICIPIUL SUCEAVA,http://primariasv.ro,yes,200,https://primariasv.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,MUNICIPIUL CAMPULUNG MOLDOVENESC,https://www.campulungmoldovenesc.ro,yes,200,https://campulungmoldovenesc.ro/,yes,yes,other,,no,2026-01-01,2026,
SUCEAVA,DOLHESTI,http://www.comunadolhesti.ro,yes,200,https://www.comunadolhesti.ro,yes,yes,other,,no,2025-01-01,,
SUCEAVA,CIOCANESTI,http://www.ciocanestibucovina.eu,yes,200,https://www.ciocanestibucovina.eu,yes,yes,other,,no,2026-01-01,,
SUCEAVA,CAPU CAMPULUI,http://www.comunacapucampului.ro,yes,200,https://www.comunacapucampului.ro,yes,yes,other,,no,2024-01-01,,
SUCEAVA,COMANESTI,http://www.comunacomanesti.ro,yes,200,https://www.comunacomanesti.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,CIPRIAN PORUMBESCU,http://www.ciprian-porumbescu.ro,yes,200,https://www.ciprian-porumbescu.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,CRUCEA,http://primariacruceasv.ro,yes,200,https://primariacruceasv.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,FRATAUTII VECHI,https://www.primariafratautiivechi.ro,yes,200,https://www.primariafratautiivechi.ro,yes,yes,other,,no,,,
SUCEAVA,FORASTI,http://www.primariaforasti.ro,yes,200,https://www.primariaforasti.ro,yes,yes,other,,no,2026-01-01,,
SUCEAVA,ILISESTI,http://www.comunailisesti.ro,yes,200,https://www.comunailisesti.ro,yes,yes,other,,no,2022-01-01,,
SUCEAVA,PARTESTII DE JOS,http://www.comunapirtestiidejos.ro,yes,200,https://www.comunapirtestiidejos.ro,yes,yes,other,,no,2027-01-01,,
SUCEAVA,MOLDOVA-SULITA,http://www.moldovasulita.eu,yes,200,https://www.moldovasulita.eu,yes,yes,other,,no,2025-01-01,,
SUCEAVA,STULPICANI,http://www.comunastulpicani.ro,yes,200,http://www.comunastulpicani.ro,no,yes,other,,no,2025-01-01,,
SUCEAVA,IACOBENI,http://www.comunaiacobeni.ro,yes,200,https://www.comunaiacobeni.ro,yes,yes,other,,no,,,
SUCEAVA,MOLDOVITA,http://www.primariamoldovita.ro,yes,200,https://www.primariamoldovita.ro,yes,yes,other,,no,2026-01-01,,
TELEORMAN,DRACSENEI,https://primaria-comunei-dracsenei.webnode.ro,yes,200,https://primaria-comunei-dracsenei.webnode.ro,yes,yes,other,https://primaria-comunei-dracsenei.webnode.ro/rss/all.xml,yes,,2014,
SUCEAVA,POJORATA,https://primariapojorata.ro,yes,200,https://primariapojorata.ro,yes,yes,other,,no,2026-01-01,2026,
SUCEAVA,VICOVU DE JOS,https://www.primariavicovudejos.ro,yes,200,https://www.primariavicovudejos.ro,yes,yes,other,,no,,,
TELEORMAN,CALINESTI,http://www.calinestitr.ro,yes,200,https://www.calinestitr.ro,yes,yes,other,,no,2026-01-01,,
TELEORMAN,BOGDANA,https://www.comuna-bogdana.ro,yes,200,https://www.comuna-bogdana.ro,yes,yes,other,,no,2021-01-01,,
SUCEAVA,ZAMOSTEA,http://www.eprimarii.ro/zamostea,yes,200,https://www.eprimarii.ro/zamostea/,yes,yes,other,,no,,,
TELEORMAN,BECIU,http://primariabeciu.ro,yes,200,https://primariabeciu.ro,yes,yes,other,,no,2026-01-01,,
TELEORMAN,DRACEA,http://primariadracea.blogspot.com,yes,200,https://primariadracea.blogspot.com,yes,yes,other,https://primariadracea.blogspot.com/feeds/posts/default,yes,2024-09-07,,
TELEORMAN,BUZESCU,https://primariabuzescu.weebly.com,yes,200,https://primariabuzescu.weebly.com,yes,yes,other,,no,,,
TELEORMAN,CIUPERCENI,http://www.primariaciuperceni.eu,yes,200,https://www.primariaciuperceni.eu,yes,yes,other,,no,2021-01-01,,
TELEORMAN,TRAIAN,http://primariatraiantr.freewb.ro,yes,200,http://primariatraiantr.freewb.ro,no,yes,other,,no,,,
TELEORMAN,CRANGU,https://www.primariacrangu.ro,yes,200,https://primariacrangu.ro/,yes,yes,other,,no,2026-01-01,,
TELEORMAN,CALMATUIU DE SUS,http://www.primariacalmatuiudesus.ro,yes,200,https://www.primariacalmatuiudesus.ro,yes,yes,other,,no,2026-01-01,,
TELEORMAN,NENCIULESTI,https://primaria-nenciulesti.weebly.com,yes,200,https://primaria-nenciulesti.weebly.com,yes,yes,other,,no,,,
TIMIS,MUNICIPIUL LUGOJ,https://www.primarialugoj.ro,yes,200,https://www.primarialugoj.ro,yes,yes,other,,no,2028-01-01,,
TELEORMAN,TIGANESTI,http://www.comunatiganesti.ro,yes,200,https://www.comunatiganesti.ro,yes,yes,other,,no,2026-01-01,2026,
TIMIS,BILED,http://www.primariabiled.ro,yes,200,https://primariabiled.ro/index.html,yes,yes,other,,no,2025-01-01,,
TIMIS,MUNICIPIUL TIMISOARA,https://www.primariatm.ro,yes,200,https://www.primariatm.ro,yes,yes,other,,no,2026-01-01,,
TIMIS,CENAD,https://www.cenad.ro,yes,200,https://www.cenad.ro,yes,yes,other,,no,2028-01-01,,
TIMIS,PERIAM,https://primatimperiam.ro,yes,200,http://primatimperiam.ro,no,unclear,other,,no,,,
TIMIS,BOLDUR,http://www.primariaboldur.ro,yes,200,https://e-comune.ro/primaria-boldur-tm,yes,yes,other,,no,2027-01-01,,
TIMIS,MOSNITA NOUA,https://mosnita.ro,yes,200,https://mosnita.ro,yes,yes,other,,no,,,
TIMIS,DUMBRAVA,https://www.e-comune.ro/primaria-dumbrava-tm,yes,200,https://e-comune.ro/primaria-dumbrava-tm,yes,yes,other,,no,2026-01-01,,
TIMIS,RACOVITA,https://www.primariaracovita.ro,yes,200,https://www.primariaracovita.ro,yes,yes,other,,no,,,
TIMIS,CURTEA,https://primariacurtea.ro,yes,200,https://primariacurtea.ro,yes,yes,other,,no,2027-01-01,,
TULCEA,CHILIA VECHE,https://www.primariachilia.ro,yes,200,https://www.primariachilia.ro,yes,yes,other,,no,2020-01-01,,
TULCEA,MAHMUDIA,https://www.mahmudia.ro,yes,200,https://www.mahmudia.ro,yes,yes,other,,no,2027-01-01,,
TULCEA,TOPOLOG,https://primariatopolog.ro,yes,200,http://primariatopolog.ro,no,yes,other,,no,2026-01-01,,
TULCEA,CRISAN,https://www.primariacrisan.ro,yes,200,https://www.primariacrisan.ro,yes,yes,other,,no,2027-01-01,,
TULCEA,PARDINA,https://www.primariapardina.ro,yes,200,https://www.primariapardina.ro,yes,yes,other,,no,2020-01-01,,
TULCEA,I.C.BRATIANU,http://www.icbratianu.ro,yes,200,https://www.icbratianu.ro,yes,yes,other,,no,2026-01-01,,
TIMIS,VOITEG,https://www.primariavoiteg.ro,yes,200,https://primariavoiteg.ro/,yes,yes,other,,no,2026-01-01,,
TULCEA,VACARENI,https://www.comunavacareni.ro,yes,200,https://www.comunavacareni.ro,yes,yes,other,,no,2024-01-01,,
VASLUI,IBANESTI,http://ibanesti.3x.ro,yes,200,http://ibanesti.3x.ro,no,yes,other,,no,,,
TIMIS,MARGINA,https://www.primariamargina.ro,yes,200,https://primariamargina.ro/,yes,yes,other,,no,2028-01-01,,
TIMIS,SANMIHAIU ROMAN,https://www.sinmihaiuroman.ro,yes,200,https://sinmihaiuroman.ro/,yes,yes,other,,no,2026-01-01,,
VASLUI,BACANI,https://www.comunabacani.ro,yes,200,https://www.comunabacani.ro,yes,yes,other,,no,2026-01-01,2010,
